user1.UserID,user1.Name,node1,user1.Count,user1.DefaultProfile,user1.FavoritesCount,user1.FollowersCount,user1.Following,user1.FollowRequestSent,user1.FriendsCount,user1.LangResponse,user1.Lang,user1.ListedCount,user1.Location,user1.Notifications,user1.ScreenName,user1.ScreenNameResponse,user1.Status,user1.Status,user1.StatusesCount,user1.Type,user1.Url,user1.UserIdList,user1.Verified,user2.UserID,user2.Name,node2user2.Count,user2.DefaultProfile,user2.FavoritesCount,user2.FollowersCount,user2.Following,user2.FollowRequestSent,user2.FriendsCount,user2.LangResponse,user2.Lang,user2.ListedCount,user2.Location,user2.Notifications,user2.ScreenName,user2.ScreenNameResponse,user2.Status,user2.Status,user1.StatusesCount,user2.Type,user2.Url,user2.UserIdList,user2.Verified,,,,,,,,,
0,758069389,Tryptizol,Tryptizol,0,TRUE,23,63,FALSE,FALSE,557,en,,1,,FALSE,,Tryptizol,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,0,775397306,Global Security News,1SecurityNews0,FALSE,0,18421,FALSE,FALSE,18127,en,,41,World,FALSE,,1SecurityNews,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,http://t.co/jqusFcyW,,FALSE,,,,,,,
0,758069389,Tryptizol,Tryptizol,0,TRUE,23,63,FALSE,FALSE,557,en,,1,,FALSE,,Tryptizol,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,0,363770516,Vaughn Chaney,VaughnVchaney0,TRUE,169,34,FALSE,FALSE,192,en,,3,Philadelphia,PA,FALSE,,VaughnVchaney,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,,,,,,
0,758069389,Tryptizol,Tryptizol,0,TRUE,23,63,FALSE,FALSE,557,en,,1,,FALSE,,Tryptizol,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,0,175185423,CounterTerrorism,Heavenwatch350,FALSE,563,737,FALSE,FALSE,1909,en,,21,Fontana, CA,FALSE,,Heavenwatch35,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,,,,,,
0,758069389,Tryptizol,Tryptizol,0,TRUE,23,63,FALSE,FALSE,557,en,,1,,FALSE,,Tryptizol,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,0,1066162596,State Corruption,StateCorruption0,FALSE,6,842,FALSE,FALSE,1344,en,,7,UK,FALSE,,StateCorruption,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,,,,,,,
0,758069389,Tryptizol,Tryptizol,0,TRUE,23,63,FALSE,FALSE,557,en,,1,,FALSE,,Tryptizol,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,0,1031578273,Animal Rights BD13,AnimalRightsBD0,TRUE,0,802,FALSE,FALSE,1764,en,,3,Thornton,FALSE,,AnimalRightsBD,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,,,,,,,
0,758069389,Tryptizol,Tryptizol,0,TRUE,23,63,FALSE,FALSE,557,en,,1,,FALSE,,Tryptizol,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,,,FALSE,0,407268521,Nancy Madore,nanmadore0,FALSE,19,207,FALSE,FALSE,1976,en,,4,Boston, MA,FALSE,,nanmadore,LinqToTwitter.Status,LinqToTwitter.Status,105,Lookup,http://t.co/dtxZe3XyQH,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,37677094,Daniel Bowman,Danielmbowman0,FALSE,171,772,FALSE,FALSE,606,en,,6,Atlanta,FALSE,,Danielmbowman,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,https://t.co/dDAzzoXE4j,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,4537894108,Hyder Bhat,hyderbhat7900,TRUE,47,2,FALSE,FALSE,34,en,,0,Kulgam, Jammu And Kashmir,FALSE,,hyderbhat790,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,4067842513,Prince,maajidbhat830,TRUE,80,24,FALSE,FALSE,105,en,,0,Pulwama, Jammu And Kashmir,FALSE,,maajidbhat83,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,https://t.co/7lIHXE1vKM,,FALSE,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,3781254793,Aadil Bhat,aadilbhat4460,TRUE,4,23,FALSE,FALSE,180,en,,0,,FALSE,,aadilbhat446,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,1963876116,Malik Bhai,iamMalikBhai0,TRUE,1,1165,FALSE,FALSE,1984,en,,5,Detroit, Michigan,FALSE,,iamMalikBhai,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/LIo6YTs6D8,,FALSE,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,387689149,Manjunath GS,manjunathgs050,TRUE,5,64,FALSE,FALSE,452,en,,0,,FALSE,,manjunathgs05,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,2909041976,India Defends,IndiaDefends0,FALSE,40,355,FALSE,FALSE,669,en-gb,,32,,FALSE,,IndiaDefends,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,1138501795,Maria Lins Julião da,mljdarocha0,FALSE,759,369,FALSE,FALSE,311,pt,,4,,FALSE,,mljdarocha,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,356811294,Smita Jayakar,SmitaJayakar0,FALSE,130,5807,FALSE,FALSE,3517,en,,24,Mumbai,FALSE,,SmitaJayakar,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/Mk59SmVsqY,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,404064379,Aftab Ahmad Saail,AftabSaail0,FALSE,680,17452,FALSE,FALSE,17387,en,,24,Living in NEW K.P.K,FALSE,,AftabSaail,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/nPLgWkC0up,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,167760471,Etienne Arsenault,JETAR90,FALSE,189,806577,FALSE,FALSE,804426,en,,2232,Canada, Québec (Montréal area),FALSE,,JETAR9,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/bMEfeAFQFQ,,FALSE,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,2772626469,Revin,24funtweets0,TRUE,6,84995,FALSE,FALSE,84991,en,,206,,FALSE,,24funtweets,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,1522843038,Dribbling Man,DribblingMan0,FALSE,5,249,FALSE,FALSE,859,en,,1,,FALSE,,DribblingMan,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/Ppxz95spCX,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,2245680229,Mohammad Zahid Bhat,Zahid333Bhat0,TRUE,1,0,FALSE,FALSE,35,en,,0,Bunibagh Colony Lelhàra,,FALSE,,Zahid333Bhat,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,422708900,Mohammad Zahid Bhat,Zahid_Bhat010,TRUE,8,1,FALSE,FALSE,21,en,,0,New Colony Lelhara, Kakapora,FALSE,,Zahid_Bhat01,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,529125688,Cheeku Virat Kohli,CheekuV0,FALSE,7,875,FALSE,FALSE,1518,en,,9,India,FALSE,,CheekuV,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/LMSl38o8Jd,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,489600592,Naseem Nazir Lone,NaseemNazirLone0,FALSE,29,367,FALSE,FALSE,1120,en,,3,Gurez Bandipora kashmir india,FALSE,,NaseemNazirLone,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/SSEoyvrAhf,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,181414048,Global Deaf Muslim,GDMtweets0,FALSE,201,952,FALSE,FALSE,455,en,,9,Falls Church, VA,FALSE,,GDMtweets,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,http://t.co/JYlTbGP5MJ,,FALSE,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,511727488,Jeff Bradley,TruthIsTheDare0,TRUE,4,42,FALSE,FALSE,118,en,,0,On the same planet,FALSE,,TruthIsTheDare,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,570967601,HeartbreakKid Shahid,Hbkshahid100,TRUE,0,4,FALSE,FALSE,18,en,,0,,FALSE,,Hbkshahid10,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,561978544,Imtiyaz Ahmad Lone,Grsimtiyaz0,TRUE,538,812,FALSE,FALSE,2362,en,,5,Jammu & Kashmir India,FALSE,,Grsimtiyaz,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,,,,,,
0,564762519,Mohammad Zahid Bhat,ZAHIDBUTT19,0,FALSE,15,22,FALSE,FALSE,237,en,,0,Bonibagh Colony Lelhara, Pul,FALSE,,ZAHIDBUTT19,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,,,FALSE,0,358517990,ShAhid ABD,ShahidAB100,TRUE,27,93,FALSE,FALSE,977,en,,0,Chota London Pulwama Kashmir,FALSE,,ShahidAB10,LinqToTwitter.Status,LinqToTwitter.Status,73,Lookup,https://t.co/jmL4qPGCYL,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,299551740,Anais Ginori,anaisginori0,FALSE,867,9717,FALSE,FALSE,953,it,,194,,FALSE,,anaisginori,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,http://t.co/zO025HIWYl,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,3261087031,CultureTripBrussels,CultureTripBXL0,FALSE,764,2085,FALSE,FALSE,1527,en,,53,Brussels/Bruxelles/Brussel,FALSE,,CultureTripBXL,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,http://t.co/80wjbdyJJg,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,4662435920,북한,fggsgdsgas0,FALSE,1,94,FALSE,FALSE,868,ar,,0,북한,FALSE,,fggsgdsgas,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,3263295974,सचिद सिंह,SachidJee0,TRUE,87,389,FALSE,FALSE,2528,en,,0,Nepal,FALSE,,SachidJee,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,37677094,Daniel Bowman,Danielmbowman0,FALSE,171,772,FALSE,FALSE,606,en,,6,Atlanta,FALSE,,Danielmbowman,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/dDAzzoXE4j,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,429212073,Stenia Grassetto,GrassettoStenia0,TRUE,222,191,FALSE,FALSE,1782,it,,1,,FALSE,,GrassettoStenia,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,2200031437,KURDISH MANDELA ✌,KurdistanJiyane0,FALSE,21260,20635,FALSE,FALSE,13020,en,,118,Bakur/Başûr/Rojhilat/Rojava,FALSE,,KurdistanJiyane,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,628383390,Quentin Moynet,QuentinMoynet0,FALSE,766,1241,FALSE,FALSE,891,fr,,31,Paris,FALSE,,QuentinMoynet,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/3zDmgA2IbZ,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,275892669,Livres Philosophie,LivresPhilosoph0,FALSE,8,2662,FALSE,FALSE,4511,fr,,74,,FALSE,,LivresPhilosoph,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,http://t.co/OrwpkyLg5S,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,197074656,Anthony Bressy,AnthonyBressy0,FALSE,438,2692,FALSE,FALSE,1084,fr,,35,Alpes-Maritimes | Corse,FALSE,,AnthonyBressy,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,2514587221,Streets of Brussels,Brusselspics0,TRUE,17454,2953,FALSE,FALSE,2478,en-gb,,105,Brussels, Belgium,FALSE,,Brusselspics,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/X0LNP1wktQ,,FALSE,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,2271668862,Kevin Henderson,kd4zgn0,TRUE,349,120,FALSE,FALSE,107,en,,6,Birmingham, AL,FALSE,,kd4zgn,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/12pvbAoFjM,,FALSE,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,3306372517,حنان السامعي,FnoonTec0,TRUE,0,716,FALSE,FALSE,2452,ar,,1,,FALSE,,FnoonTec,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,224691396,Emilien Urbano,EmilienUrbano0,FALSE,11,153,FALSE,FALSE,488,fr,,2,Istanbul,FALSE,,EmilienUrbano,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,http://t.co/pUqFRbdVoJ,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,900187675,Muslim Saadat,MuslimSaadat0,TRUE,7,503,FALSE,FALSE,686,en,,4,Kabul, afghanistan ,FALSE,,MuslimSaadat,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/oJKlFZl5XA,,FALSE,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,551195158,خالد اسكيف,khalediskef0,FALSE,290,10212,FALSE,FALSE,154,en,,72,Syria,FALSE,,khalediskef,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/9AM0weJcsm,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,2212365102,.,PicsouPicsou0,FALSE,4244,578,FALSE,FALSE,284,fr,,6,Royaume d'Arabie Saoudite,FALSE,,PicsouPicsou,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,3042047703,Ulaş Can,ulas_ulascan0,TRUE,3,547,FALSE,FALSE,154,tr,,3,,FALSE,,ulas_ulascan,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,2543772899,Muhittin Kaya,muhittinkawa0,FALSE,597,1075,FALSE,FALSE,1736,tr,,0,Türkiye,FALSE,,muhittinkawa,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,204886896,eren can,nedesemkine0,FALSE,482,1888,FALSE,FALSE,516,tr,,8,,FALSE,,nedesemkine,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,318040505,hayritunc,hayriitunc0,FALSE,2130,12768,FALSE,FALSE,1392,tr,,40,istanbul,FALSE,,hayriitunc,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,292495901,cudi hewler,cudihewler0,FALSE,22974,1813,FALSE,FALSE,2576,tr,,1,turkiye,FALSE,,cudihewler,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,3389749295,Oshin Manoukian,OshinManoukian0,TRUE,48,2026,FALSE,FALSE,3754,en,,3,California, USA,FALSE,,OshinManoukian,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/ETerQKJ4rS,,FALSE,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,3368893573,Sarah Michel,MangeMesLegumes0,TRUE,43,715,FALSE,FALSE,856,fr,,35,,FALSE,,MangeMesLegumes,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,3222154839,Eva Nicolas,MaNutritionBio0,TRUE,32,676,FALSE,FALSE,1032,fr,,34,,FALSE,,MaNutritionBio,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,2489508619,OCHA Yemen,OCHAYemen0,TRUE,360,2043,FALSE,FALSE,449,en,,65,,FALSE,,OCHAYemen,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,http://t.co/j8DoJC6PfD,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,2967894981,Brokoola,Brokoola0,FALSE,31,1575,FALSE,FALSE,4645,en,,12,Croatia,FALSE,,Brokoola,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,http://t.co/cJV6C7glOY,,FALSE,,,,,,
0,61166972,Liselotte Mas,liselooootte,0,FALSE,14,343,FALSE,FALSE,730,fr,,6,Paris, France,FALSE,,liselooootte,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,,,FALSE,0,143759115,Hajib EL HAJJAJI,Hajib100,FALSE,3792,1261,FALSE,FALSE,1195,fr,,33,Verviers,FALSE,,Hajib10,LinqToTwitter.Status,LinqToTwitter.Status,1584,Lookup,https://t.co/9VDj6HHGpY,,FALSE,,,,,,
